HOUSEHOLD_ID,YEAR,MARITAL,SEX,AGE,WORK_STATUS
03130621,2015,1,1,71,
03130622,2015,1,1,71,
03130652,2015,1,1,39,1
03130681,2015,1,1,81,
03130682,2015,1,1,81,
03130701,2015,1,1,63,1
03130702,2015,1,1,63,1
03130721,2015,1,1,65,1
03130721,2015,1,1,79,
03130722,2015,1,1,65,1
03130722,2015,1,1,79,
03130741,2015,1,1,50,1
03130742,2015,1,1,50,1
03130761,2015,1,1,50,1
03130762,2015,1,1,50,1
03130781,2015,1,1,48,
03130782,2015,1,1,48,
03130901,2015,1,1,32,2
03130902,2015,1,1,32,2
03130991,2015,1,1,40,1
03130992,2015,1,1,40,1
03131001,2015,1,1,59,2
03131002,2015,1,1,59,2
03131031,2015,1,1,54,1
03131032,2015,1,1,54,1
03131061,2015,1,1,44,1
03131062,2015,1,1,44,1
03131071,2015,1,1,50,1
03131072,2015,1,1,50,1
03131091,2015,1,1,57,
03131092,2015,1,1,57,
03131171,2015,1,1,22,
03131171,2015,1,1,47,1
03131172,2015,1,1,22,
03131172,2015,1,1,47,1
03131181,2015,1,1,48,1
03131182,2015,1,1,48,1
03131192,2015,1,1,24,1
03131221,2015,1,1,49,1
03131222,2015,1,1,49,1
03131271,2015,1,1,37,1
03131272,2015,1,1,37,1
03131321,2015,1,1,35,1
03131322,2015,1,1,35,1
03131331,2015,1,1,42,
03131332,2015,1,1,42,
03131351,2015,1,1,54,1
03131352,2015,1,1,54,1
03131381,2015,1,1,44,1
03131382,2015,1,1,44,1
03131391,2015,1,1,30,1
03131392,2015,1,1,30,1
03131511,2015,1,1,59,2
03131512,2015,1,1,59,2
03131541,2015,1,1,40,1
03131542,2015,1,1,40,1
03131621,2015,1,1,36,1
03131622,2015,1,1,36,1
03131712,2015,1,1,25,1
03131721,2015,1,1,44,1
03131722,2015,1,1,44,1
03131802,2015,1,1,56,2
03131811,2015,1,1,40,1
03131812,2015,1,1,40,1
03131851,2015,1,1,68,
03131852,2015,1,1,68,
03131901,2015,1,1,28,1
03131902,2015,1,1,28,1
03131951,2015,1,1,77,
03131952,2015,1,1,77,
03131991,2015,1,1,53,1
03131992,2015,1,1,53,1
03132001,2015,1,1,37,1
03132002,2015,1,1,37,1
03132031,2015,1,1,62,1
03132032,2015,1,1,62,1
03132061,2015,1,1,71,
03132062,2015,1,1,71,
03132101,2015,1,1,70,
03132102,2015,1,1,70,
03132141,2015,1,1,59,1
03132142,2015,1,1,59,1
03132161,2015,1,1,71,
03132162,2015,1,1,71,
03132191,2015,1,1,35,1
03132192,2015,1,1,35,1
03132211,2015,1,1,57,1
03132212,2015,1,1,57,1
03132231,2015,1,1,49,1
03132232,2015,1,1,49,1
03132291,2015,1,1,72,
03132292,2015,1,1,72,
03132411,2015,1,1,62,1
03132431,2015,1,1,63,1
03132432,2015,1,1,63,1
03132441,2015,1,1,24,
03132441,2015,1,1,66,
03132442,2015,1,1,24,
03132442,2015,1,1,66,
03132451,2015,1,1,50,1
03132452,2015,1,1,50,1
03132521,2015,1,1,42,1
03132522,2015,1,1,42,1
03132581,2015,1,1,65,
03132622,2015,1,1,52,1
03132671,2015,1,1,47,1
03132672,2015,1,1,47,1
03132721,2015,1,1,69,
03132722,2015,1,1,69,
03132731,2015,1,1,44,1
03132732,2015,1,1,44,1
03132811,2015,1,1,38,1
03132812,2015,1,1,38,1
03132861,2015,1,1,78,
03132862,2015,1,1,78,
03132891,2015,1,1,61,1
03132892,2015,1,1,61,1
03132941,2015,1,1,87,
03132942,2015,1,1,87,
03133081,2015,1,1,37,1
03133082,2015,1,1,37,1
03133091,2015,1,1,39,1
03133092,2015,1,1,39,1
03133111,2015,1,1,74,
03133112,2015,1,1,74,
03133151,2015,1,1,58,1
03133152,2015,1,1,58,1
03133161,2015,1,1,42,1
03133162,2015,1,1,42,1
03133181,2015,1,1,42,1
03133182,2015,1,1,42,1
03133231,2015,1,1,38,1
03133232,2015,1,1,38,1
03133241,2015,1,1,69,1
03133242,2015,1,1,69,1
03133261,2015,1,1,49,1
03133262,2015,1,1,49,1
03133292,2015,1,1,51,1
03133292,2015,1,1,80,
03133321,2015,1,1,47,1
03133322,2015,1,1,47,1
03133421,2015,1,1,34,1
03133422,2015,1,1,34,1
03133501,2015,1,1,62,
03133502,2015,1,1,62,
03133511,2015,1,1,62,
03133512,2015,1,1,62,
03133541,2015,1,1,72,
03133542,2015,1,1,72,
03133581,2015,1,1,65,1
03133582,2015,1,1,65,1
03133631,2015,1,1,65,1
03133632,2015,1,1,65,1
03133641,2015,1,1,50,1
03133642,2015,1,1,50,1
03133651,2015,1,1,69,
03133652,2015,1,1,69,
03133671,2015,1,1,30,1
03133672,2015,1,1,30,1
03133721,2015,1,1,35,1
03133722,2015,1,1,35,1
03133741,2015,1,1,49,1
03133742,2015,1,1,49,1
03133751,2015,1,1,53,
03133752,2015,1,1,53,
03133831,2015,1,1,35,1
03133832,2015,1,1,35,1
03133901,2015,1,1,46,
03133961,2015,1,1,35,1
03133962,2015,1,1,35,1
03133981,2015,1,1,87,1
03133982,2015,1,1,87,1
03133991,2015,1,1,49,1
03133992,2015,1,1,49,1
03134012,2015,1,1,46,1
03134031,2015,1,1,46,1
03134032,2015,1,1,46,1
03134041,2015,1,1,66,1
03134042,2015,1,1,66,1
03134051,2015,1,1,67,
03134052,2015,1,1,67,
03134111,2015,1,1,35,1
03134112,2015,1,1,35,1
03134181,2015,1,1,59,
03134182,2015,1,1,59,
03134201,2015,1,1,72,2
03134202,2015,1,1,72,2
03134241,2015,1,1,61,1
03134242,2015,1,1,61,1
03134251,2015,1,1,40,1
03134252,2015,1,1,40,1
03134291,2015,1,1,52,1
03134292,2015,1,1,52,1
03134312,2015,1,1,52,2
03134322,2015,1,1,53,1
03134341,2015,1,1,43,1
03134342,2015,1,1,43,1
03134351,2015,1,1,52,1
03134352,2015,1,1,52,1
03134401,2015,1,1,30,1
03134402,2015,1,1,30,1
03134431,2015,1,1,78,
03134432,2015,1,1,78,
03134451,2015,1,1,37,1
03134452,2015,1,1,37,1
03134471,2015,1,1,68,1
03134472,2015,1,1,68,1
03134511,2015,1,1,66,1
03134512,2015,1,1,66,1
03134631,2015,1,1,69,
03134632,2015,1,1,69,
03134681,2015,1,1,45,2
03134682,2015,1,1,45,2
03134711,2015,1,1,74,
03134712,2015,1,1,74,
03134801,2015,1,1,87,
03134802,2015,1,1,87,
03134891,2015,1,1,52,1
03134892,2015,1,1,52,1
03134911,2015,1,1,87,
03134912,2015,1,1,87,
03134941,2015,1,1,45,1
03134942,2015,1,1,45,1
03134951,2015,1,1,59,1
03134952,2015,1,1,59,1
03135031,2015,1,1,75,1
03135032,2015,1,1,75,1
03135061,2015,1,1,36,1
03135062,2015,1,1,36,1
03135161,2015,1,1,44,1
03135162,2015,1,1,44,1
03135211,2015,1,1,57,2
03135212,2015,1,1,57,2
03135271,2015,1,1,35,1
03135272,2015,1,1,35,1
03135291,2015,1,1,72,
03135292,2015,1,1,72,
03135361,2015,1,1,37,1
03135362,2015,1,1,37,1
03135401,2015,1,1,48,1
03135402,2015,1,1,48,1
03135431,2015,1,1,75,
03135432,2015,1,1,75,
03135461,2015,1,1,53,1
03135462,2015,1,1,53,1
03135471,2015,1,1,52,
03135472,2015,1,1,52,
03135521,2015,1,1,45,2
03135522,2015,1,1,45,2
03135532,2015,1,1,47,2
03135681,2015,1,1,49,
03135682,2015,1,1,49,
03135711,2015,1,1,61,1
03135712,2015,1,1,61,1
03135761,2015,1,1,87,
03135762,2015,1,1,87,
03135781,2015,1,1,56,1
03135782,2015,1,1,56,1
03135891,2015,1,1,68,
03135892,2015,1,1,68,
03135921,2015,1,1,39,1
03135922,2015,1,1,39,1
03135941,2015,1,1,40,
03135951,2015,1,1,64,
03135952,2015,1,1,64,
03135971,2015,1,1,87,
03135972,2015,1,1,87,
03136002,2015,1,1,67,
03136021,2015,1,1,87,
03136022,2015,1,1,87,
03136151,2015,1,1,50,1
03136152,2015,1,1,50,1
03136171,2015,1,1,48,2
03136172,2015,1,1,48,2
03136191,2015,1,1,53,1
03136192,2015,1,1,53,1
03136231,2015,1,1,67,
03136232,2015,1,1,67,
03136291,2015,1,1,59,1
03136292,2015,1,1,59,1
03136311,2015,1,1,71,2
03136312,2015,1,1,71,2
03136331,2015,1,1,67,
03136332,2015,1,1,67,
03136361,2015,1,1,43,1
03136362,2015,1,1,43,1
03136391,2015,1,1,46,1
03136392,2015,1,1,46,1
03136421,2015,1,1,37,1
03136422,2015,1,1,37,1
03136441,2015,1,1,24,1
03136442,2015,1,1,24,1
03136461,2015,1,1,69,
03136462,2015,1,1,69,
03136471,2015,1,1,33,1
03136472,2015,1,1,33,1
03136501,2015,1,1,44,1
03136502,2015,1,1,44,1
03136511,2015,1,1,51,1
03136551,2015,1,1,48,1
03136552,2015,1,1,48,1
03136561,2015,1,1,30,1
03136562,2015,1,1,30,1
03136601,2015,1,1,60,1
03136602,2015,1,1,60,1
03136661,2015,1,1,50,
03136662,2015,1,1,50,
03136711,2015,1,1,52,1
03136712,2015,1,1,52,1
03136731,2015,1,1,39,1
03136732,2015,1,1,39,1
03136741,2015,1,1,43,1
03136742,2015,1,1,43,1
03136791,2015,1,1,75,
03136792,2015,1,1,75,
03136831,2015,1,1,65,
03136832,2015,1,1,65,
03136851,2015,1,1,46,
03136852,2015,1,1,46,
03136901,2015,1,1,73,1
03136902,2015,1,1,73,1
03136981,2015,1,1,44,1
03136982,2015,1,1,44,1
03137011,2015,1,1,50,1
03137012,2015,1,1,50,1
03137051,2015,1,1,66,
03137052,2015,1,1,66,
03137101,2015,1,1,57,1
03137102,2015,1,1,57,1
03137121,2015,1,1,43,1
03137122,2015,1,1,43,1
03137221,2015,1,1,77,
03137222,2015,1,1,77,
03137251,2015,1,1,46,1
03137252,2015,1,1,46,1
03137302,2015,1,1,32,1
03137311,2015,1,1,32,1
03137312,2015,1,1,32,1
03137341,2015,1,1,63,
03137342,2015,1,1,63,
03137381,2015,1,1,49,1
03137382,2015,1,1,49,1
03137421,2015,1,1,63,
03137422,2015,1,1,63,
03137531,2015,1,1,32,1
03137532,2015,1,1,32,1
03137581,2015,1,1,40,1
03137582,2015,1,1,40,1
03137611,2015,1,1,31,1
03137612,2015,1,1,31,1
03137671,2015,1,1,54,1
03137672,2015,1,1,54,1
03137781,2015,1,1,46,1
03137782,2015,1,1,46,1
03137851,2015,1,1,26,1
03137852,2015,1,1,26,1
03137871,2015,1,1,40,1
03137872,2015,1,1,40,1
03137921,2015,1,1,41,1
03137922,2015,1,1,41,1
03137941,2015,1,1,70,2
03137942,2015,1,1,70,2
03137952,2015,1,1,35,
03137981,2015,1,1,79,1
03137982,2015,1,1,79,1
03138011,2015,1,1,82,
03138012,2015,1,1,82,
03138022,2015,1,1,50,1
03138111,2015,1,1,67,
03138112,2015,1,1,67,
03138141,2015,1,1,69,
03138142,2015,1,1,69,
03138151,2015,1,1,42,1
03138152,2015,1,1,42,1
03138201,2015,1,1,55,1
03138202,2015,1,1,55,1
03138251,2015,1,1,38,1
03138252,2015,1,1,38,1
03138311,2015,1,1,36,1
03138312,2015,1,1,36,1
03138341,2015,1,1,29,
03138341,2015,1,1,62,
03138342,2015,1,1,29,
03138342,2015,1,1,62,
03138471,2015,1,1,47,
03138472,2015,1,1,47,
03138521,2015,1,1,63,
03138522,2015,1,1,63,
03138531,2015,1,1,56,
03138532,2015,1,1,56,
03138551,2015,1,1,33,1
03138552,2015,1,1,33,1
03138711,2015,1,1,49,1
03138712,2015,1,1,49,1
03138741,2015,1,1,68,1
03138742,2015,1,1,68,1
03138761,2015,1,1,55,1
03138762,2015,1,1,55,1
03138771,2015,1,1,44,1
03138772,2015,1,1,44,1
03138781,2015,1,1,60,
03138782,2015,1,1,60,
03138791,2015,1,1,74,
03138792,2015,1,1,74,
03138871,2015,1,1,26,1
03138872,2015,1,1,26,1
03138911,2015,1,1,69,
03138912,2015,1,1,69,
03138941,2015,1,1,64,
03138942,2015,1,1,64,
03138991,2015,1,1,61,1
03138992,2015,1,1,61,1
03139021,2015,1,1,36,1
03139022,2015,1,1,36,1
03139051,2015,1,1,49,1
03139052,2015,1,1,49,1
03139061,2015,1,1,29,1
03139062,2015,1,1,29,1
03139081,2015,1,1,64,2
03139082,2015,1,1,64,2
03139101,2015,1,1,51,1
03139102,2015,1,1,51,1
03139111,2015,1,1,53,1
03139112,2015,1,1,53,1
03139151,2015,1,1,67,1
03139152,2015,1,1,67,1
03139161,2015,1,1,87,
03139162,2015,1,1,87,
03139211,2015,1,1,62,1
03139212,2015,1,1,62,1
03139271,2015,1,1,60,1
03139272,2015,1,1,60,1
03139311,2015,1,1,70,1
03139312,2015,1,1,70,1
03139351,2015,1,1,61,1
03139352,2015,1,1,61,1
03139371,2015,1,1,53,1
03139372,2015,1,1,53,1
03139382,2015,1,1,40,
03139401,2015,1,1,38,1
03139402,2015,1,1,38,1
03139461,2015,1,1,34,2
03139462,2015,1,1,34,2
03139501,2015,1,1,48,1
03139502,2015,1,1,48,1
03139541,2015,1,1,28,1
03139622,2015,1,1,66,2
03139641,2015,1,1,16,
03139641,2015,1,1,51,1
03139642,2015,1,1,16,
03139642,2015,1,1,51,1
03139701,2015,1,1,70,
03139702,2015,1,1,70,
03139711,2015,1,1,64,1
03139712,2015,1,1,64,1
03139731,2015,1,1,52,1
03139732,2015,1,1,52,1
03139821,2015,1,1,65,
03139822,2015,1,1,65,
03139941,2015,1,1,69,
03139942,2015,1,1,69,
03139971,2015,1,1,59,
03139972,2015,1,1,59,
03140021,2015,1,1,67,
03140022,2015,1,1,67,
03140141,2015,1,1,40,1
03140142,2015,1,1,40,1
03140151,2015,1,1,44,1
03140152,2015,1,1,44,1
03140161,2015,1,1,35,1
03140162,2015,1,1,35,1
03140331,2015,1,1,67,1
03140332,2015,1,1,67,1
03140351,2015,1,1,41,1
03140352,2015,1,1,41,1
03140371,2015,1,1,55,1
03140372,2015,1,1,55,1
03140411,2015,1,1,60,1
03140412,2015,1,1,60,1
03140421,2015,1,1,38,1
03140422,2015,1,1,38,1
03140511,2015,1,1,67,
03140512,2015,1,1,67,
03140541,2015,1,1,48,1
03140542,2015,1,1,48,1
03140551,2015,1,1,41,1
03140552,2015,1,1,41,1
03140591,2015,1,1,87,
03140592,2015,1,1,87,
03140631,2015,1,1,62,1
03140632,2015,1,1,62,1
03140651,2015,1,1,50,1
03140652,2015,1,1,50,1
03140721,2015,1,1,62,
03140722,2015,1,1,62,
03140751,2015,1,1,23,1
03140771,2015,1,1,42,1
03140772,2015,1,1,42,1
03140811,2015,1,1,61,1
03140812,2015,1,1,61,1
03140851,2015,1,1,43,1
03140852,2015,1,1,43,1
03140891,2015,1,1,46,1
03140892,2015,1,1,46,1
03140911,2015,1,1,61,1
03140912,2015,1,1,61,1
03140921,2015,1,1,54,1
03140922,2015,1,1,54,1
03141001,2015,1,1,30,2
03141001,2015,1,1,54,2
03141002,2015,1,1,30,2
03141002,2015,1,1,54,2
03141021,2015,1,1,60,1
03141022,2015,1,1,60,1
03141041,2015,1,1,38,2
03141042,2015,1,1,38,2
03141111,2015,1,1,27,1
03141112,2015,1,1,27,1
03141201,2015,1,1,30,1
03141202,2015,1,1,30,1
03141231,2015,1,1,39,1
03141232,2015,1,1,39,1
03141261,2015,1,1,27,1
03141262,2015,1,1,27,1
03141281,2015,1,1,55,2
03141282,2015,1,1,55,2
03141311,2015,1,1,50,
03141312,2015,1,1,50,
03141321,2015,1,1,69,
03141322,2015,1,1,69,
03141331,2015,1,1,59,
03141332,2015,1,1,59,
03141401,2015,1,1,31,1
03141402,2015,1,1,31,1
03141411,2015,1,1,38,1
03141412,2015,1,1,38,1
03141421,2015,1,1,33,1
03141422,2015,1,1,33,1
03141481,2015,1,1,35,1
03141482,2015,1,1,35,1
03141501,2015,1,1,58,1
03141571,2015,1,1,35,1
03141572,2015,1,1,35,1
03141601,2015,1,1,45,1
03141602,2015,1,1,45,1
03141621,2015,1,1,71,
03141622,2015,1,1,71,
03141631,2015,1,1,54,1
03141632,2015,1,1,54,1
03141651,2015,1,1,38,1
03141652,2015,1,1,38,1
03141782,2015,1,1,45,1
03141821,2015,1,1,32,1
03141822,2015,1,1,32,1
03141831,2015,1,1,82,
03141832,2015,1,1,82,
03141931,2015,1,1,55,1
03141932,2015,1,1,55,1
03141961,2015,1,1,78,
03141962,2015,1,1,78,
03142041,2015,1,1,49,1
03142042,2015,1,1,49,1
03152811,2015,1,1,36,1
03152812,2015,1,1,36,1
03152861,2015,1,1,52,2
03152862,2015,1,1,52,2
03152871,2015,1,1,38,1
03152872,2015,1,1,38,1
03152921,2015,1,1,33,1
03152922,2015,1,1,33,1
03152961,2015,1,1,25,1
03152961,2015,1,1,63,1
03152962,2015,1,1,25,1
03152962,2015,1,1,63,1
03153001,2015,1,1,50,1
03153002,2015,1,1,50,1
03153051,2015,1,1,72,
03153052,2015,1,1,72,
03153061,2015,1,1,29,
03153062,2015,1,1,29,
03153081,2015,1,1,72,
03153082,2015,1,1,72,
03153102,2015,1,1,87,
03153141,2015,1,1,48,1
03153161,2015,1,1,52,1
03153162,2015,1,1,52,1
03153171,2015,1,1,49,1
03153172,2015,1,1,49,1
03153191,2015,1,1,75,1
03153192,2015,1,1,75,1
03153281,2015,1,1,50,2
03153282,2015,1,1,50,2
03153371,2015,1,1,41,1
03153372,2015,1,1,41,1
03153381,2015,1,1,64,2
03153382,2015,1,1,64,2
03153391,2015,1,1,59,1
03153392,2015,1,1,59,1
03153431,2015,1,1,55,2
03153432,2015,1,1,55,2
03153471,2015,1,1,33,1
03153472,2015,1,1,33,1
03153501,2015,1,1,37,1
03153502,2015,1,1,37,1
03153511,2015,1,1,77,
03153512,2015,1,1,77,
03153522,2015,1,1,48,
03153531,2015,1,1,45,1
03153532,2015,1,1,45,1
03153601,2015,1,1,58,1
03153602,2015,1,1,58,1
03153631,2015,1,1,82,
03153632,2015,1,1,82,
03153671,2015,1,1,71,
03153672,2015,1,1,71,
03153691,2015,1,1,43,1
03153692,2015,1,1,43,1
03153741,2015,1,1,67,1
03153742,2015,1,1,67,1
03153791,2015,1,1,49,1
03153792,2015,1,1,49,1
03153851,2015,1,1,33,
03153852,2015,1,1,33,
03153861,2015,1,1,74,
03153862,2015,1,1,74,
03153891,2015,1,1,44,1
03153892,2015,1,1,44,1
03153921,2015,1,1,47,1
03153951,2015,1,1,49,
03153952,2015,1,1,49,
03153971,2015,1,1,59,1
03153972,2015,1,1,59,1
03153981,2015,1,1,77,
03153982,2015,1,1,77,
03153991,2015,1,1,70,
03153992,2015,1,1,70,
03154001,2015,1,1,76,
03154002,2015,1,1,76,
03154031,2015,1,1,53,1
03154032,2015,1,1,53,1
03154051,2015,1,1,60,1
03154052,2015,1,1,60,1
03154071,2015,1,1,40,1
03154072,2015,1,1,40,1
03154141,2015,1,1,60,1
03154142,2015,1,1,60,1
03154181,2015,1,1,68,1
03154182,2015,1,1,68,1
03154251,2015,1,1,66,1
03154252,2015,1,1,66,1
03154261,2015,1,1,34,1
03154262,2015,1,1,34,1
03154351,2015,1,1,29,
03154361,2015,1,1,34,1
03154362,2015,1,1,34,1
03154401,2015,1,1,58,1
03154402,2015,1,1,58,1
03154521,2015,1,1,42,1
03154531,2015,1,1,54,1
03154532,2015,1,1,54,1
03154541,2015,1,1,55,2
03154542,2015,1,1,55,2
03154601,2015,1,1,46,1
03154602,2015,1,1,46,1
03154641,2015,1,1,49,1
03154642,2015,1,1,49,1
03154651,2015,1,1,51,1
03154652,2015,1,1,51,1
03154681,2015,1,1,43,1
03154682,2015,1,1,43,1
03154711,2015,1,1,55,1
03154712,2015,1,1,55,1
03154741,2015,1,1,26,1
03154742,2015,1,1,26,1
03154791,2015,1,1,63,
03154792,2015,1,1,63,
03154811,2015,1,1,42,1
03154812,2015,1,1,42,1
03154821,2015,1,1,54,
03154822,2015,1,1,54,
03154941,2015,1,1,62,
03154942,2015,1,1,62,
03154952,2015,1,1,45,2
03154961,2015,1,1,36,1
03154962,2015,1,1,36,1
03154982,2015,1,1,54,1
03155041,2015,1,1,69,1
03155042,2015,1,1,69,1
03155071,2015,1,1,64,1
03155072,2015,1,1,64,1
03155111,2015,1,1,24,1
03155112,2015,1,1,24,1
03155121,2015,1,1,71,
03155122,2015,1,1,71,
03155161,2015,1,1,56,
03155162,2015,1,1,56,
03155191,2015,1,1,87,
03155192,2015,1,1,87,
03155201,2015,1,1,68,1
03155202,2015,1,1,68,1
03155271,2015,1,1,69,
03155272,2015,1,1,69,
03155331,2015,1,1,60,1
03155332,2015,1,1,60,1
03155361,2015,1,1,68,1
03155362,2015,1,1,68,1
03155421,2015,1,1,37,1
03155422,2015,1,1,37,1
03155471,2015,1,1,54,1
03155472,2015,1,1,54,1
03155481,2015,1,1,43,1
03155482,2015,1,1,43,1
03155491,2015,1,1,46,1
03155492,2015,1,1,46,1
03155511,2015,1,1,46,2
03155512,2015,1,1,46,2
03155571,2015,1,1,34,2
03155572,2015,1,1,34,2
03155642,2015,1,1,72,
03155671,2015,1,1,35,1
03155671,2015,1,1,73,
03155672,2015,1,1,35,1
03155672,2015,1,1,73,
03155721,2015,1,1,55,1
03155722,2015,1,1,55,1
03155751,2015,1,1,66,
03155752,2015,1,1,66,
03155781,2015,1,1,31,1
03155782,2015,1,1,31,1
03155801,2015,1,1,68,
03155802,2015,1,1,68,
03155821,2015,1,1,75,
03155822,2015,1,1,75,
03155881,2015,1,1,52,1
03155882,2015,1,1,52,1
03155921,2015,1,1,48,1
03155922,2015,1,1,48,1
03155951,2015,1,1,54,1
03155952,2015,1,1,54,1
03155971,2015,1,1,24,1
03155971,2015,1,1,51,
03155972,2015,1,1,24,1
03155972,2015,1,1,51,
03155981,2015,1,1,76,
03155982,2015,1,1,76,
03156091,2015,1,1,32,1
03156092,2015,1,1,32,1
03156121,2015,1,1,80,
03156122,2015,1,1,80,
03156191,2015,1,1,37,1
03156221,2015,1,1,53,2
03156222,2015,1,1,53,2
03156251,2015,1,1,29,1
03156252,2015,1,1,29,1
03156291,2015,1,1,30,1
03156292,2015,1,1,30,1
03156311,2015,1,1,30,2
03156312,2015,1,1,30,2
03156331,2015,1,1,47,1
03156332,2015,1,1,47,1
03156351,2015,1,1,52,1
03156352,2015,1,1,52,1
03156361,2015,1,1,57,1
03156362,2015,1,1,57,1
03156371,2015,1,1,23,1
03156372,2015,1,1,24,1
03156391,2015,1,1,26,1
03156392,2015,1,1,26,1
03156411,2015,1,1,69,1
03156412,2015,1,1,69,1
03156421,2015,1,1,35,
03156421,2015,1,1,44,1
03156422,2015,1,1,35,
03156422,2015,1,1,44,1
03156431,2015,1,1,59,2
03156432,2015,1,1,59,2
03156501,2015,1,1,70,1
03156502,2015,1,1,70,1
03156511,2015,1,1,87,
03156512,2015,1,1,87,
03156521,2015,1,1,35,1
03156522,2015,1,1,35,1
03156581,2015,1,1,31,1
03156582,2015,1,1,31,1
03156611,2015,1,1,73,
03156612,2015,1,1,73,
03156632,2015,1,1,36,1
03156671,2015,1,1,45,1
03156672,2015,1,1,45,1
03156682,2015,1,1,45,1
03156711,2015,1,1,27,1
03156712,2015,1,1,27,1
03156741,2015,1,1,57,2
03156742,2015,1,1,57,2
03156791,2015,1,1,51,1
03156792,2015,1,1,51,1
03156901,2015,1,1,47,1
03156902,2015,1,1,47,1
03156921,2015,1,1,38,1
03156922,2015,1,1,38,1
03156931,2015,1,1,74,
03156961,2015,1,1,24,1
03156962,2015,1,1,24,1
03156981,2015,1,1,60,1
03156982,2015,1,1,60,1
03157031,2015,1,1,45,1
03157032,2015,1,1,45,1
03157081,2015,1,1,52,1
03157082,2015,1,1,52,1
03157191,2015,1,1,60,1
03157192,2015,1,1,60,1
03157251,2015,1,1,75,
03157252,2015,1,1,75,
03157291,2015,1,1,57,
03157292,2015,1,1,57,
03157311,2015,1,1,61,1
03157312,2015,1,1,61,1
03157321,2015,1,1,37,1
03157322,2015,1,1,37,1
03157381,2015,1,1,87,
03157382,2015,1,1,87,
03157391,2015,1,1,65,1
03157392,2015,1,1,65,1
03157481,2015,1,1,34,1
03157482,2015,1,1,34,1
03157491,2015,1,1,47,1
03157511,2015,1,1,49,1
03157512,2015,1,1,49,1
03157521,2015,1,1,40,1
03157522,2015,1,1,40,1
03157531,2015,1,1,56,1
03157532,2015,1,1,56,1
03157551,2015,1,1,37,1
03157552,2015,1,1,37,1
03157561,2015,1,1,44,1
03157562,2015,1,1,44,1
03157612,2015,1,1,77,
03157631,2015,1,1,32,
03157632,2015,1,1,32,
03157711,2015,1,1,64,1
03157712,2015,1,1,64,1
03157731,2015,1,1,48,1
03157732,2015,1,1,48,1
03157742,2015,1,1,43,1
03157751,2015,1,1,37,1
03157752,2015,1,1,37,1
03157881,2015,1,1,42,
03157882,2015,1,1,42,
03157891,2015,1,1,56,1
03157892,2015,1,1,56,1
03157931,2015,1,1,80,
03157932,2015,1,1,80,
03157971,2015,1,1,50,1
03157972,2015,1,1,50,1
03158001,2015,1,1,30,1
03158002,2015,1,1,30,1
03158011,2015,1,1,44,1
03158012,2015,1,1,44,1
03158021,2015,1,1,47,1
03158022,2015,1,1,47,1
03158051,2015,1,1,43,2
03158052,2015,1,1,43,2
03158071,2015,1,1,87,
03158072,2015,1,1,87,
03158101,2015,1,1,58,1
03158102,2015,1,1,58,1
03158221,2015,1,1,62,1
03158222,2015,1,1,62,1
03158251,2015,1,1,38,1
03158252,2015,1,1,38,1
03158271,2015,1,1,87,1
03158272,2015,1,1,87,1
03158331,2015,1,1,26,1
03158332,2015,1,1,26,1
03158361,2015,1,1,49,1
03158362,2015,1,1,49,1
03158371,2015,1,1,37,1
03158372,2015,1,1,37,1
03158441,2015,1,1,66,1
03158442,2015,1,1,66,1
03158471,2015,1,1,52,1
03158472,2015,1,1,52,1
03158521,2015,1,1,37,1
03158522,2015,1,1,37,1
03158581,2015,1,1,31,1
03158582,2015,1,1,31,1
03158591,2015,1,1,40,
03158592,2015,1,1,40,
03158601,2015,1,1,32,1
03158602,2015,1,1,32,1
03158611,2015,1,1,70,1
03158612,2015,1,1,70,1
03158621,2015,1,1,66,
03158622,2015,1,1,66,
03158641,2015,1,1,38,2
03158642,2015,1,1,38,2
03158651,2015,1,1,35,1
03158652,2015,1,1,35,1
03158661,2015,1,1,69,
03158662,2015,1,1,69,
03158691,2015,1,1,53,
03158692,2015,1,1,53,
03158711,2015,1,1,41,
03158712,2015,1,1,41,
03158741,2015,1,1,30,1
03158742,2015,1,1,66,1
03158751,2015,1,1,73,
03158752,2015,1,1,73,
03158771,2015,1,1,54,
03158772,2015,1,1,54,
03158811,2015,1,1,34,1
03158812,2015,1,1,34,1
03158831,2015,1,1,80,
03158832,2015,1,1,80,
03158841,2015,1,1,46,1
03158842,2015,1,1,46,1
03158861,2015,1,1,43,
03158862,2015,1,1,43,
03158871,2015,1,1,69,
03158872,2015,1,1,69,
03158931,2015,1,1,87,
03158932,2015,1,1,87,
03158951,2015,1,1,87,
03158952,2015,1,1,87,
03158981,2015,1,1,47,1
03158982,2015,1,1,47,1
03159021,2015,1,1,36,1
03159022,2015,1,1,36,1
03159031,2015,1,1,60,1
03159032,2015,1,1,60,1
03159041,2015,1,1,72,
03159042,2015,1,1,72,
03159051,2015,1,1,34,1
03159052,2015,1,1,34,1
03159091,2015,1,1,34,
03159092,2015,1,1,34,
03159191,2015,1,1,58,
03159192,2015,1,1,58,
03159281,2015,1,1,82,
03159282,2015,1,1,82,
03159301,2015,1,1,56,1
03159302,2015,1,1,56,1
03159321,2015,1,1,43,2
03159322,2015,1,1,43,2
03159371,2015,1,1,34,1
03159372,2015,1,1,34,1
03159401,2015,1,1,30,1
03159402,2015,1,1,30,1
